13;"Вх. Конус + Вых. Полый шпонка";;19687,5;1;UG-004-8;;8;;;;;;0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-200;1739190309;35335060b1fdf63d71525ad99213480b
13;"Вх. Цилиндр + Вых. Полый шпонка";;19687,5;1;UG-004-7;;7;;;;;;0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-200;1739190309;35335060b1fdf63d71525ad99213480b
13;"Вх. Конус + Вых. Полый шлицы";;26250;1;UG-004-6;;6;;;;;;0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-200;1739190309;35335060b1fdf63d71525ad99213480b
13;"Вх. Цилиндр + Вых. Полый шлицы";;26250;1;UG-004-5;;5;;;;;;0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-200;1739190309;35335060b1fdf63d71525ad99213480b
13;"Вх. Цилиндр + Вых. Конус";;13125;1;UG-004-4;;4;;;;;;0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-200;1739190309;35335060b1fdf63d71525ad99213480b
13;"Вх. Конус + Вых. Цилиндр";;13125;1;UG-004-3;;3;;;;;;0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-200;1739190309;35335060b1fdf63d71525ad99213480b
13;"Вх. Цилиндр + Вых. Цилиндр";;19687,5;1;UG-004-2;;2;;;;;;0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-200;1739190309;35335060b1fdf63d71525ad99213480b
13;"Вх. Конус + Вых. Конус";;6562,5;1;UG-004-1;;1;;;;;;0;124;0;шт.;;0;Скрытые/Услуги/1Ц2У-200;1739190309;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 25 22";;142000;1;;;50;"Редуктор 1Ц2У-200-У3 25 22";"Редуктор 1Ц2У-200-У3 25 22";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 25 22";;;1;25;124;0;шт.;22;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 25 21";;141785;1;;;49;"Редуктор 1Ц2У-200-У3 25 21";"Редуктор 1Ц2У-200-У3 25 21";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 25 21";;;1;25;124;0;шт.;21;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 25 13";;141570;1;;;48;"Редуктор 1Ц2У-200-У3 25 13";"Редуктор 1Ц2У-200-У3 25 13";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 25 13";;;1;25;124;0;шт.;13;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 25 12";;141355;1;;;47;"Редуктор 1Ц2У-200-У3 25 12";"Редуктор 1Ц2У-200-У3 25 12";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 25 12";;;1;25;124;0;шт.;12;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 25 11";;141140;1;;;46;"Редуктор 1Ц2У-200-У3 25 11";"Редуктор 1Ц2У-200-У3 25 11";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 25 11";;;1;25;124;0;шт.;11;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 33";;140925;1;;;45;"Редуктор 1Ц2У-200-У3 20 33";"Редуктор 1Ц2У-200-У3 20 33";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 33";;;1;20;124;0;шт.;33;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 32";;140710;1;;;44;"Редуктор 1Ц2У-200-У3 20 32";"Редуктор 1Ц2У-200-У3 20 32";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 32";;;1;20;124;0;шт.;32;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 31";;140495;1;;;43;"Редуктор 1Ц2У-200-У3 20 31";"Редуктор 1Ц2У-200-У3 20 31";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 31";;;1;20;124;0;шт.;31;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 23";;140280;1;;;42;"Редуктор 1Ц2У-200-У3 20 23";"Редуктор 1Ц2У-200-У3 20 23";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 23";;;1;20;124;0;шт.;23;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 22";;140065;1;;;41;"Редуктор 1Ц2У-200-У3 20 22";"Редуктор 1Ц2У-200-У3 20 22";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 22";;;1;20;124;0;шт.;22;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 21";;139850;1;;;40;"Редуктор 1Ц2У-200-У3 20 21";"Редуктор 1Ц2У-200-У3 20 21";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 21";;;1;20;124;0;шт.;21;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 13";;139635;1;;;39;"Редуктор 1Ц2У-200-У3 20 13";"Редуктор 1Ц2У-200-У3 20 13";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 13";;;1;20;124;0;шт.;13;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 12";;139420;1;;;38;"Редуктор 1Ц2У-200-У3 20 12";"Редуктор 1Ц2У-200-У3 20 12";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 12";;;1;20;124;0;шт.;12;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 20 11";;139205;1;;;37;"Редуктор 1Ц2У-200-У3 20 11";"Редуктор 1Ц2У-200-У3 20 11";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 20 11";;;1;20;124;0;шт.;11;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 33";;138990;1;;;36;"Редуктор 1Ц2У-200-У3 16 33";"Редуктор 1Ц2У-200-У3 16 33";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 33";;;1;16;124;0;шт.;33;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 32";;138775;1;;;35;"Редуктор 1Ц2У-200-У3 16 32";"Редуктор 1Ц2У-200-У3 16 32";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 32";;;1;16;124;0;шт.;32;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 31";;138560;1;;;34;"Редуктор 1Ц2У-200-У3 16 31";"Редуктор 1Ц2У-200-У3 16 31";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 31";;;1;16;124;0;шт.;31;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 23";;138345;1;;;33;"Редуктор 1Ц2У-200-У3 16 23";"Редуктор 1Ц2У-200-У3 16 23";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 23";;;1;16;124;0;шт.;23;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 22";;138130;1;;;32;"Редуктор 1Ц2У-200-У3 16 22";"Редуктор 1Ц2У-200-У3 16 22";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 22";;;1;16;124;0;шт.;22;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 21";;137915;1;;;31;"Редуктор 1Ц2У-200-У3 16 21";"Редуктор 1Ц2У-200-У3 16 21";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 21";;;1;16;124;0;шт.;21;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 13";;137700;1;;;30;"Редуктор 1Ц2У-200-У3 16 13";"Редуктор 1Ц2У-200-У3 16 13";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 13";;;1;16;124;0;шт.;13;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 12";;137485;1;;;29;"Редуктор 1Ц2У-200-У3 16 12";"Редуктор 1Ц2У-200-У3 16 12";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 12";;;1;16;124;0;шт.;12;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 16 11";;137270;1;;;28;"Редуктор 1Ц2У-200-У3 16 11";"Редуктор 1Ц2У-200-У3 16 11";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 16 11";;;1;16;124;0;шт.;11;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 33";;137055;1;;;27;"Редуктор 1Ц2У-200-У3 12.5 33";"Редуктор 1Ц2У-200-У3 12.5 33";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 33";;;1;12.5;124;0;шт.;33;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 32";;136840;1;;;26;"Редуктор 1Ц2У-200-У3 12.5 32";"Редуктор 1Ц2У-200-У3 12.5 32";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 32";;;1;12.5;124;0;шт.;32;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 31";;136625;1;;;25;"Редуктор 1Ц2У-200-У3 12.5 31";"Редуктор 1Ц2У-200-У3 12.5 31";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 31";;;1;12.5;124;0;шт.;31;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 23";;136410;1;;;24;"Редуктор 1Ц2У-200-У3 12.5 23";"Редуктор 1Ц2У-200-У3 12.5 23";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 23";;;1;12.5;124;0;шт.;23;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 22";;136195;1;;;23;"Редуктор 1Ц2У-200-У3 12.5 22";"Редуктор 1Ц2У-200-У3 12.5 22";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 22";;;1;12.5;124;0;шт.;22;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 21";;135980;1;;;22;"Редуктор 1Ц2У-200-У3 12.5 21";"Редуктор 1Ц2У-200-У3 12.5 21";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 21";;;1;12.5;124;0;шт.;21;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 13";;135765;1;;;21;"Редуктор 1Ц2У-200-У3 12.5 13";"Редуктор 1Ц2У-200-У3 12.5 13";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 13";;;1;12.5;124;0;шт.;13;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 12";;135550;1;;;20;"Редуктор 1Ц2У-200-У3 12.5 12";"Редуктор 1Ц2У-200-У3 12.5 12";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 12";;;1;12.5;124;0;шт.;12;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 12.5 11";;135335;1;;;19;"Редуктор 1Ц2У-200-У3 12.5 11";"Редуктор 1Ц2У-200-У3 12.5 11";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 12.5 11";;;1;12.5;124;0;шт.;11;0;Цилиндрические/Двухступенчатые;1739190313;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 33";;135120;1;;;18;"Редуктор 1Ц2У-200-У3 10 33";"Редуктор 1Ц2У-200-У3 10 33";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 33";;;1;10;124;0;шт.;33;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 32";;134905;1;;;17;"Редуктор 1Ц2У-200-У3 10 32";"Редуктор 1Ц2У-200-У3 10 32";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 32";;;1;10;124;0;шт.;32;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 31";;134690;1;;;16;"Редуктор 1Ц2У-200-У3 10 31";"Редуктор 1Ц2У-200-У3 10 31";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 31";;;1;10;124;0;шт.;31;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 23";;134475;1;;;15;"Редуктор 1Ц2У-200-У3 10 23";"Редуктор 1Ц2У-200-У3 10 23";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 23";;;1;10;124;0;шт.;23;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 22";;134260;1;;;14;"Редуктор 1Ц2У-200-У3 10 22";"Редуктор 1Ц2У-200-У3 10 22";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 22";;;1;10;124;0;шт.;22;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 21";;134045;1;;;13;"Редуктор 1Ц2У-200-У3 10 21";"Редуктор 1Ц2У-200-У3 10 21";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 21";;;1;10;124;0;шт.;21;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 13";;133830;1;;;12;"Редуктор 1Ц2У-200-У3 10 13";"Редуктор 1Ц2У-200-У3 10 13";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 13";;;1;10;124;0;шт.;13;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 12";;133615;1;;;11;"Редуктор 1Ц2У-200-У3 10 12";"Редуктор 1Ц2У-200-У3 10 12";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 12";;;1;10;124;0;шт.;12;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 10 11";;133400;1;;;10;"Редуктор 1Ц2У-200-У3 10 11";"Редуктор 1Ц2У-200-У3 10 11";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 10 11";;;1;10;124;0;шт.;11;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 33";;133185;1;;;9;"Редуктор 1Ц2У-200-У3 8 33";"Редуктор 1Ц2У-200-У3 8 33";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 33";;;1;8;1564;0;шт.;33;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 32";;132970;1;;;8;"Редуктор 1Ц2У-200-У3 8 32";"Редуктор 1Ц2У-200-У3 8 32";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 32";;;1;8;1456;0;шт.;32;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 31";;132755;1;;;7;"Редуктор 1Ц2У-200-У3 8 31";"Редуктор 1Ц2У-200-У3 8 31";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 31";;;1;8;1532;0;шт.;31;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 23";;132540;1;;;6;"Редуктор 1Ц2У-200-У3 8 23";"Редуктор 1Ц2У-200-У3 8 23";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 23";;;1;8;121;0;шт.;23;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 22";;132325;1;;;5;"Редуктор 1Ц2У-200-У3 8 22";"Редуктор 1Ц2У-200-У3 8 22";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 22";;;1;8;166;0;шт.;22;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 21";;132110;1;;;4;"Редуктор 1Ц2У-200-У3 8 21";"Редуктор 1Ц2У-200-У3 8 21";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 21";;;1;8;162;0;шт.;21;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 13";;131895;1;;;3;"Редуктор 1Ц2У-200-У3 8 13";"Редуктор 1Ц2У-200-У3 8 13";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 13";;;1;8;456;0;шт.;13;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 12";;131680;1;;;2;"Редуктор 1Ц2У-200-У3 8 12";"Редуктор 1Ц2У-200-У3 8 12";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 12";;;1;8;452;0;шт.;12;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3 8 11";;131465;1;;;1;"Редуктор 1Ц2У-200-У3 8 11";"Редуктор 1Ц2У-200-У3 8 11";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200-У3 8 11";;;1;8;248;0;шт.;11;0;Цилиндрические/Двухступенчатые;1739190314;35335060b1fdf63d71525ad99213480b
11;"Редуктор 1Ц2У-200-У3";"<p>Представляем вашему вниманию <strong>редуктор 1Ц2У-200</strong> — высокоэффективное решение для широкого спектра промышленных задач. Этот редуктор создан с учетом самых современных технологий, что обеспечивает его <strong>долговечность и надежность</strong> в работе. Корпус редуктора выполнен из высококачественных материалов, что дает дополнительную защиту от коррозии и механических повреждений. Его конструкция позволяет максимально эффективно передавать крутящий момент, что способствует значительной экономии энергии и снижению эксплуатационных затрат.

Редуктор 1Ц2У-200 прост в установке и обслуживании, что позволяет минимизировать время простоя оборудования и повысить общую производительность системы. Он подходит для использования в различных отраслях, включая машиностроение, металлообработку, транспорт и другие сферы, где требуется надежная передача мощности.

Выбирая <strong>редуктор 1Ц2У-200</strong>, вы инвестируете в <strong>передовые технологии и качество</strong>, которые обеспечат бесперебойную работу вашего оборудования на долгие годы. Доверяйте проверенным решениям и улучшайте произ
водительность ваших систем уже сегодня!</p>";131250;1;KG-004-1;"a:7:{i:26;a:1:{i:0;s:2:""22"";}i:27;a:1:{i:0;s:2:""23"";}i:28;a:1:{i:0;s:2:""57"";}i:36;a:1:{i:0;s:2:""58"";}i:30;a:1:{i:0;s:2:""59"";}i:31;a:1:{i:0;s:2:""60"";}i:32;a:1:{i:0;s:2:""28"";}}";1;"Редуктор 1Ц2У-200 – Надежные и высококачественные редукторы для промышленного оборудования ";"Купите редуктор 1Ц2У-200 по выгодной цене. Надежность, долговечность и высокая эффективность для вашего промышленного оборудования. Подходит для различных областей применения. Закажите сейчас! ";"1ц2у,редуктор,200,редуктор 1ц2у-200 1Ц2У-200, купить 1ц2у,редуктор,200,редуктор 1ц2у-200, промышленные 1ц2у,редуктор,200,редуктор 1ц2у-200ы, 1ц2у,редуктор,200,редуктор 1ц2у-200ы для оборудования, надежные 1ц2у,редуктор,200,редуктор 1ц2у-200ы, 1ц2у,редуктор,200,редуктор 1ц2у-200 цена ";/UserFiles/Image/Catalog/1c2u/R1c2u_krangear.jpg;;0;4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,4019,4020,4021,4022,4023,4024,4025,4026,4027,4028,4029,4030,4031,4032,4033,4034,4035,4036,4037,4038,4039,4040,4041,4042,4043,4044,4045,4046,4047,4048,4049,4050,4051,4052,4053,4054,4055,4056,4057,4058,4059,4060,4061,4062,4063,4064,4065,4066,4067,4068,4069,4070,4071,4072;13969;170000;шт.;;"4990,4991,4992,4993,4994,4995,4996,4997 ";Цилиндрические/Двухступенчатые;i26-22ii27-23ii28-57ii36-58ii30-59ii31-60ii32-28i;1739190314;35335060b1fdf63d71525ad99213480b
